SLAMBench Report run started:	2023-08-18 02:57:24

Properties:
=================

frame-limit: 0
start-frame: 0
log-file: events_UZH.txt
input: ./datasets/UZHFPV/indoor_forward_11_davis.slam
load-slam-library: ./build/lib/libevent-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
alignment-technique: new
gui: false
lifelong: false
Grey cam0-intrinsics-parameters: 0.4999709,0.6653194,0.4720705,0.519213

Statistics:
=================

Frame Number	Timestamp	Duration_Frame	CPU_Memory	GPU_Memory	X	Y	Z
2558	1540824005.0909636021	0.0000020000	1080134000	0	0.0000000000	0.0000000000	0.0000000000
2559	1540824005.0909636021	0.0000020000	1080137040	0	0.0000000000	0.0000000000	0.0000000000
2560	1540824005.1109666824	0.0000060000	1080138184	0	0.0000000000	0.0000000000	0.0000000000
2561	1540824005.1309716702	0.0000020000	1080141376	0	0.0000000000	0.0000000000	0.0000000000
2562	1540824005.1309716702	0.0000020000	1080143520	0	0.0000000000	0.0000000000	0.0000000000
2563	1540824005.1509726048	0.0000030000	1080145560	0	0.0000000000	0.0000000000	0.0000000000
2564	1540824005.1709735394	0.0000040000	1080148752	0	0.0000000000	0.0000000000	0.0000000000
2565	1540824005.1709735394	0.0000020000	1080150112	0	0.0000000000	0.0000000000	0.0000000000
2566	1540824005.1909747124	0.0000020000	1080152936	0	0.0000000000	0.0000000000	0.0000000000
2567	1540824005.1909747124	0.0000020000	1080155752	0	0.0000000000	0.0000000000	0.0000000000
2568	1540824005.2109797001	0.0000040000	1080157120	0	0.0000000000	0.0000000000	0.0000000000
2569	1540824005.2309815884	0.0000020000	1080160312	0	0.0000000000	0.0000000000	0.0000000000
2570	1540824005.2309815884	0.0000020000	1080162232	0	0.0000000000	0.0000000000	0.0000000000
2571	1540824005.2509856224	0.0000030000	1080164496	0	0.0000000000	0.0000000000	0.0000000000
2572	1540824005.2709875107	0.0000030000	1080167688	0	0.0000000000	0.0000000000	0.0000000000
2573	1540824005.2709875107	0.0000050000	1080168824	0	0.0000000000	0.0000000000	0.0000000000
2574	1540824005.2909965515	0.0000020000	1080171872	0	0.0000000000	0.0000000000	0.0000000000
2575	1540824005.2909965515	0.0000020000	1080174464	0	0.0000000000	0.0000000000	0.0000000000
2576	1540824005.3109977245	0.0000020000	1080176056	0	0.0000000000	0.0000000000	0.0000000000
2577	1540824005.3310005665	0.0000020000	1080179136	0	0.0000000000	0.0000000000	0.0000000000
2578	1540824005.3310005665	0.0000020000	1080181056	0	0.0000000000	0.0000000000	0.0000000000
2579	1540824005.3510036469	0.0000020000	1080183320	0	0.0000000000	0.0000000000	0.0000000000
2580	1540824005.3710045815	0.0000050000	1080186512	0	0.0000000000	0.0000000000	0.0000000000
2581	1540824005.3710045815	0.0000020000	1080187648	0	0.0000000000	0.0000000000	0.0000000000
2582	1540824005.3910105228	0.0000020000	1080190696	0	0.0000000000	0.0000000000	0.0000000000
2583	1540824005.3910105228	0.0000020000	1080193176	0	0.0000000000	0.0000000000	0.0000000000
2584	1540824005.4110126495	0.0000110000	1080194880	0	0.0000000000	0.0000000000	0.0000000000
2585	1540824005.4310135841	0.0000110000	1080198072	0	0.0000000000	0.0000000000	0.0000000000
2586	1540824005.4310135841	0.0000020000	1080199768	0	0.0000000000	0.0000000000	0.0000000000
2587	1540824005.4510166645	0.0000020000	1080202256	0	0.0000000000	0.0000000000	0.0000000000
2588	1540824005.4710206985	0.0000020000	1080205448	0	0.0000000000	0.0000000000	0.0000000000
2589	1540824005.4710206985	0.0000020000	1080206360	0	0.0000000000	0.0000000000	0.0000000000
2590	1540824005.4910216331	0.0000010000	1080209632	0	0.0000000000	0.0000000000	0.0000000000
2591	1540824005.4910216331	0.0000020000	1080212000	0	0.0000000000	0.0000000000	0.0000000000
2592	1540824005.5110275745	0.0000030000	1080213816	0	0.0000000000	0.0000000000	0.0000000000
2593	1540824005.5310285091	0.0000070000	1080217008	0	0.0000000000	0.0000000000	0.0000000000
2594	1540824005.5310285091	0.0000020000	1080218592	0	0.0000000000	0.0000000000	0.0000000000
2595	1540824005.5510346889	0.0000030000	1080221192	0	0.0000000000	0.0000000000	0.0000000000
2596	1540824005.5510346889	0.0000090000	1080224344	0	0.0000000000	0.0000000000	0.0000000000
2597	1540824005.5710396767	0.0000030000	1080225376	0	0.0000000000	0.0000000000	0.0000000000
2598	1540824005.5910425186	0.0000030000	1080228568	0	0.0000000000	0.0000000000	0.0000000000
2599	1540824005.5910425186	0.0000020000	1080230936	0	0.0000000000	0.0000000000	0.0000000000
2600	1540824005.6110436916	0.0000020000	1080232752	0	0.0000000000	0.0000000000	0.0000000000
2601	1540824005.6310446262	0.0000020000	1080235944	0	0.0000000000	0.0000000000	0.0000000000
2602	1540824005.6310446262	0.0000020000	1080237528	0	0.0000000000	0.0000000000	0.0000000000
2603	1540824005.6510455608	0.0000020000	1080240128	0	0.0000000000	0.0000000000	0.0000000000
2604	1540824005.6510455608	0.0000020000	1080243168	0	0.0000000000	0.0000000000	0.0000000000
2605	1540824005.6710486412	0.0000030000	1080244312	0	0.0000000000	0.0000000000	0.0000000000
2606	1540824005.6910636425	0.0000020000	1080247504	0	0.0000000000	0.0000000000	0.0000000000
2607	1540824005.6910636425	0.0000020000	1080249872	0	0.0000000000	0.0000000000	0.0000000000
2608	1540824005.7110676765	0.0000030000	1080251688	0	0.0000000000	0.0000000000	0.0000000000
2609	1540824005.7310705185	0.0000020000	1080254880	0	0.0000000000	0.0000000000	0.0000000000
2610	1540824005.7310705185	0.0000020000	1080256464	0	0.0000000000	0.0000000000	0.0000000000
2611	1540824005.7510716915	0.0000030000	1080259064	0	0.0000000000	0.0000000000	0.0000000000
2612	1540824005.7510716915	0.0000020000	1080262104	0	0.0000000000	0.0000000000	0.0000000000
2613	1540824005.7710726261	0.0000020000	1080263248	0	0.0000000000	0.0000000000	0.0000000000
2614	1540824005.7910757065	0.0000030000	1080266440	0	0.0000000000	0.0000000000	0.0000000000
2615	1540824005.7910757065	0.0000020000	1080268808	0	0.0000000000	0.0000000000	0.0000000000
2616	1540824005.8110785484	0.0000020000	1080270624	0	0.0000000000	0.0000000000	0.0000000000
2617	1540824005.8310797215	0.0000060000	1080273816	0	0.0000000000	0.0000000000	0.0000000000
2618	1540824005.8310797215	0.0000020000	1080275400	0	0.0000000000	0.0000000000	0.0000000000
2619	1540824005.8510866165	0.0000020000	1080278000	0	0.0000000000	0.0000000000	0.0000000000
2620	1540824005.8510866165	0.0000020000	1080281152	0	0.0000000000	0.0000000000	0.0000000000
2621	1540824005.8710875511	0.0000020000	1080282184	0	0.0000000000	0.0000000000	0.0000000000
2622	1540824005.8910906315	0.0000080000	1080285376	0	0.0000000000	0.0000000000	0.0000000000
2623	1540824005.8910906315	0.0000020000	1080287744	0	0.0000000000	0.0000000000	0.0000000000
2624	1540824005.9110925198	0.0000020000	1080289560	0	0.0000000000	0.0000000000	0.0000000000
2625	1540824005.9310956001	0.0000020000	1080292752	0	0.0000000000	0.0000000000	0.0000000000
2626	1540824005.9310956001	0.0000020000	1080294448	0	0.0000000000	0.0000000000	0.0000000000
2627	1540824005.9511036873	0.0000020000	1080296936	0	0.0000000000	0.0000000000	0.0000000000
2628	1540824005.9711096287	0.0000030000	1080300128	0	0.0000000000	0.0000000000	0.0000000000
2629	1540824005.9711096287	0.0000020000	1080301040	0	0.0000000000	0.0000000000	0.0000000000
2630	1540824005.9911136627	0.0000020000	1080304312	0	0.0000000000	0.0000000000	0.0000000000
2631	1540824005.9911136627	0.0000020000	1080306680	0	0.0000000000	0.0000000000	0.0000000000
2632	1540824006.0111205578	0.0000020000	1080308496	0	0.0000000000	0.0000000000	0.0000000000
2633	1540824006.0311217308	0.0000020000	1080311688	0	0.0000000000	0.0000000000	0.0000000000
2634	1540824006.0311217308	0.0000030000	1080313384	0	0.0000000000	0.0000000000	0.0000000000
2635	1540824006.0511236191	0.0000020000	1080315872	0	0.0000000000	0.0000000000	0.0000000000
2636	1540824006.0711245537	0.0000030000	1080319064	0	0.0000000000	0.0000000000	0.0000000000
2637	1540824006.0711245537	0.0000020000	1080319976	0	0.0000000000	0.0000000000	0.0000000000
2638	1540824006.0911307335	0.0000020000	1080323248	0	0.0000000000	0.0000000000	0.0000000000
2639	1540824006.0911307335	0.0000020000	1080325728	0	0.0000000000	0.0000000000	0.0000000000
2640	1540824006.1111316681	0.0000020000	1080327432	0	0.0000000000	0.0000000000	0.0000000000
2641	1540824006.1311326027	0.0000020000	1080330624	0	0.0000000000	0.0000000000	0.0000000000
2642	1540824006.1311326027	0.0000020000	1080332320	0	0.0000000000	0.0000000000	0.0000000000
2643	1540824006.1511347294	0.0000010000	1080334808	0	0.0000000000	0.0000000000	0.0000000000
2644	1540824006.1711366177	0.0000020000	1080338000	0	0.0000000000	0.0000000000	0.0000000000
2645	1540824006.1711366177	0.0000020000	1080338912	0	0.0000000000	0.0000000000	0.0000000000
2646	1540824006.1911396980	0.0000040000	1080342184	0	0.0000000000	0.0000000000	0.0000000000
2647	1540824006.1911396980	0.0000020000	1080344552	0	0.0000000000	0.0000000000	0.0000000000
2648	1540824006.2111446857	0.0000020000	1080346368	0	0.0000000000	0.0000000000	0.0000000000
2649	1540824006.2311487198	0.0000020000	1080349560	0	0.0000000000	0.0000000000	0.0000000000
2650	1540824006.2311487198	0.0000020000	1080351256	0	0.0000000000	0.0000000000	0.0000000000
2651	1540824006.2511496544	0.0000020000	1080353744	0	0.0000000000	0.0000000000	0.0000000000
2652	1540824006.2711505890	0.0000030000	1080356936	0	0.0000000000	0.0000000000	0.0000000000
2653	1540824006.2711505890	0.0000020000	1080357848	0	0.0000000000	0.0000000000	0.0000000000
2654	1540824006.2911515236	0.0000020000	1080361120	0	0.0000000000	0.0000000000	0.0000000000
2655	1540824006.2911515236	0.0000020000	1080363488	0	0.0000000000	0.0000000000	0.0000000000
2656	1540824006.3111546040	0.0000020000	1080365304	0	0.0000000000	0.0000000000	0.0000000000
2657	1540824006.3311567307	0.0000070000	1080368496	0	0.0000000000	0.0000000000	0.0000000000
2658	1540824006.3311567307	0.0000020000	1080370192	0	0.0000000000	0.0000000000	0.0000000000
2659	1540824006.3511655331	0.0000020000	1080372568	0	0.0000000000	0.0000000000	0.0000000000
2660	1540824006.3711717129	0.0000150000	1080375760	0	0.0000000000	0.0000000000	0.0000000000
2661	1540824006.3711717129	0.0000020000	1080376784	0	0.0000000000	0.0000000000	0.0000000000
2662	1540824006.3911755085	0.0000030000	1080379944	0	0.0000000000	0.0000000000	0.0000000000
2663	1540824006.3911755085	0.0000020000	1080382424	0	0.0000000000	0.0000000000	0.0000000000
2664	1540824006.4111766815	0.0000080000	1080384128	0	0.0000000000	0.0000000000	0.0000000000
2665	1540824006.4311885834	0.0000020000	1080387320	0	0.0000000000	0.0000000000	0.0000000000
2666	1540824006.4311885834	0.0000020000	1080389016	0	0.0000000000	0.0000000000	0.0000000000
2667	1540824006.4512007236	0.0000030000	1080391504	0	0.0000000000	0.0000000000	0.0000000000
2668	1540824006.4712085724	0.0000030000	1080394696	0	0.0000000000	0.0000000000	0.0000000000
2669	1540824006.4712085724	0.0000020000	1080395720	0	0.0000000000	0.0000000000	0.0000000000
2670	1540824006.4912116528	0.0000020000	1080398880	0	0.0000000000	0.0000000000	0.0000000000
2671	1540824006.4912116528	0.0000020000	1080401360	0	0.0000000000	0.0000000000	0.0000000000
2672	1540824006.5112206936	0.0000020000	1080403064	0	0.0000000000	0.0000000000	0.0000000000
2673	1540824006.5312225819	0.0000020000	1080406256	0	0.0000000000	0.0000000000	0.0000000000
2674	1540824006.5312225819	0.0000030000	1080407952	0	0.0000000000	0.0000000000	0.0000000000
2675	1540824006.5512247086	0.0000020000	1080410440	0	0.0000000000	0.0000000000	0.0000000000
2676	1540824006.5712296963	0.0000020000	1080413632	0	0.0000000000	0.0000000000	0.0000000000
2677	1540824006.5712296963	0.0000040000	1080414544	0	0.0000000000	0.0000000000	0.0000000000
2678	1540824006.5912346840	0.0000010000	1080417816	0	0.0000000000	0.0000000000	0.0000000000
2679	1540824006.5912346840	0.0000020000	1080420296	0	0.0000000000	0.0000000000	0.0000000000
2680	1540824006.6112375259	0.0000130000	1080422000	0	0.0000000000	0.0000000000	0.0000000000
2681	1540824006.6312396526	0.0000020000	1080425192	0	0.0000000000	0.0000000000	0.0000000000
2682	1540824006.6312396526	0.0000030000	1080426888	0	0.0000000000	0.0000000000	0.0000000000
2683	1540824006.6512427330	0.0000050000	1080429376	0	0.0000000000	0.0000000000	0.0000000000
2684	1540824006.6712496281	0.0000020000	1080432568	0	0.0000000000	0.0000000000	0.0000000000
2685	1540824006.6712496281	0.0000020000	1080433592	0	0.0000000000	0.0000000000	0.0000000000
2686	1540824006.6912505627	0.0000020000	1080436752	0	0.0000000000	0.0000000000	0.0000000000
2687	1540824006.6912505627	0.0000020000	1080439232	0	0.0000000000	0.0000000000	0.0000000000
2688	1540824006.7112517357	0.0000100000	1080440936	0	0.0000000000	0.0000000000	0.0000000000
2689	1540824006.7312526703	0.0000020000	1080444128	0	0.0000000000	0.0000000000	0.0000000000
2690	1540824006.7312526703	0.0000020000	1080445824	0	0.0000000000	0.0000000000	0.0000000000
2691	1540824006.7512555122	0.0000020000	1080448312	0	0.0000000000	0.0000000000	0.0000000000
2692	1540824006.7712607384	0.0000020000	1080451504	0	0.0000000000	0.0000000000	0.0000000000
2693	1540824006.7712607384	0.0000020000	1080452528	0	0.0000000000	0.0000000000	0.0000000000
2694	1540824006.7912635803	0.0000010000	1080455688	0	0.0000000000	0.0000000000	0.0000000000
2695	1540824006.7912635803	0.0000020000	1080458168	0	0.0000000000	0.0000000000	0.0000000000
2696	1540824006.8112666607	0.0000010000	1080459872	0	0.0000000000	0.0000000000	0.0000000000
2697	1540824006.8312835693	0.0000020000	1080463064	0	0.0000000000	0.0000000000	0.0000000000
2698	1540824006.8312835693	0.0000020000	1080464872	0	0.0000000000	0.0000000000	0.0000000000
2699	1540824006.8512866497	0.0000100000	1080467248	0	0.0000000000	0.0000000000	0.0000000000
2700	1540824006.8712916374	0.0000020000	1080470440	0	0.0000000000	0.0000000000	0.0000000000
2701	1540824006.8712916374	0.0000020000	1080471464	0	0.0000000000	0.0000000000	0.0000000000
2702	1540824006.8913035393	0.0000020000	1080474624	0	0.0000000000	0.0000000000	0.0000000000
2703	1540824006.8913035393	0.0000020000	1080477216	0	0.0000000000	0.0000000000	0.0000000000
2704	1540824006.9113075733	0.0000080000	1080478808	0	0.0000000000	0.0000000000	0.0000000000
2705	1540824006.9313085079	0.0000020000	1080482000	0	0.0000000000	0.0000000000	0.0000000000
2706	1540824006.9313085079	0.0000020000	1080483920	0	0.0000000000	0.0000000000	0.0000000000
2707	1540824006.9513106346	0.0000020000	1080486184	0	0.0000000000	0.0000000000	0.0000000000
2708	1540824006.9713115692	0.0000070000	1080489376	0	0.0000000000	0.0000000000	0.0000000000
2709	1540824006.9713115692	0.0000020000	1080490512	0	0.0000000000	0.0000000000	0.0000000000
2710	1540824006.9913215637	0.0000010000	1080493560	0	0.0000000000	0.0000000000	0.0000000000
2711	1540824006.9913215637	0.0000020000	1080496264	0	0.0000000000	0.0000000000	0.0000000000
2712	1540824007.0113227367	0.0000130000	1080497744	0	0.0000000000	0.0000000000	0.0000000000
2713	1540824007.0313246250	0.0000030000	1080500936	0	0.0000000000	0.0000000000	0.0000000000
2714	1540824007.0313246250	0.0000020000	1080502968	0	0.0000000000	0.0000000000	0.0000000000
2715	1540824007.0513255596	0.0000020000	1080505120	0	0.0000000000	0.0000000000	0.0000000000
2716	1540824007.0713295937	0.0000030000	1080508312	0	0.0000000000	0.0000000000	0.0000000000
2717	1540824007.0713295937	0.0000020000	1080509672	0	0.0000000000	0.0000000000	0.0000000000
2718	1540824007.0913317204	0.0000010000	1080512496	0	0.0000000000	0.0000000000	0.0000000000
2719	1540824007.0913317204	0.0000020000	1080515312	0	0.0000000000	0.0000000000	0.0000000000
2720	1540824007.1113386154	0.0000140000	1080516680	0	0.0000000000	0.0000000000	0.0000000000
2721	1540824007.1313436031	0.0000010000	1080519872	0	0.0000000000	0.0000000000	0.0000000000
2722	1540824007.1313436031	0.0000020000	1080522016	0	0.0000000000	0.0000000000	0.0000000000
2723	1540824007.1513457298	0.0000020000	1080524056	0	0.0000000000	0.0000000000	0.0000000000
2724	1540824007.1713485718	0.0000030000	1080527248	0	0.0000000000	0.0000000000	0.0000000000
2725	1540824007.1713485718	0.0000020000	1080528720	0	0.0000000000	0.0000000000	0.0000000000
2726	1540824007.1913495064	0.0000020000	1080531432	0	0.0000000000	0.0000000000	0.0000000000
2727	1540824007.1913495064	0.0000020000	1080534472	0	0.0000000000	0.0000000000	0.0000000000
2728	1540824007.2113556862	0.0000020000	1080535616	0	0.0000000000	0.0000000000	0.0000000000
2729	1540824007.2313585281	0.0000020000	1080538808	0	0.0000000000	0.0000000000	0.0000000000
2730	1540824007.2313585281	0.0000020000	1080541064	0	0.0000000000	0.0000000000	0.0000000000
2731	1540824007.2513597012	0.0000020000	1080542992	0	0.0000000000	0.0000000000	0.0000000000
2732	1540824007.2713696957	0.0000080000	1080546184	0	0.0000000000	0.0000000000	0.0000000000
2733	1540824007.2713696957	0.0000020000	1080547768	0	0.0000000000	0.0000000000	0.0000000000
2734	1540824007.2913856506	0.0000070000	1080550368	0	0.0000000000	0.0000000000	0.0000000000
2735	1540824007.3113996983	0.0000020000	1080553560	0	0.0000000000	0.0000000000	0.0000000000
2736	1540824007.3113996983	0.0000020000	1080554472	0	0.0000000000	0.0000000000	0.0000000000
2737	1540824007.3314006329	0.0000050000	1080557744	0	0.0000000000	0.0000000000	0.0000000000
2738	1540824007.3314006329	0.0000110000	1080560224	0	0.0000000000	0.0000000000	0.0000000000
2739	1540824007.3514256477	0.0000020000	1080561928	0	0.0000000000	0.0000000000	0.0000000000
2740	1540824007.3714296818	0.0000010000	1080565120	0	0.0000000000	0.0000000000	0.0000000000
2741	1540824007.3714296818	0.0000020000	1080566816	0	0.0000000000	0.0000000000	0.0000000000
2742	1540824007.3914315701	0.0000090000	1080569304	0	0.0000000000	0.0000000000	0.0000000000
2743	1540824007.4114336967	0.0000020000	1080572496	0	0.0000000000	0.0000000000	0.0000000000
2744	1540824007.4114336967	0.0000020000	1080573520	0	0.0000000000	0.0000000000	0.0000000000
2745	1540824007.4314365387	0.0000040000	1080576680	0	0.0000000000	0.0000000000	0.0000000000
2746	1540824007.4314365387	0.0000020000	1080579272	0	0.0000000000	0.0000000000	0.0000000000
2747	1540824007.4514415264	0.0000020000	1080580864	0	0.0000000000	0.0000000000	0.0000000000
2748	1540824007.4714605808	0.0000020000	1080584056	0	0.0000000000	0.0000000000	0.0000000000
2749	1540824007.4714605808	0.0000020000	1080585864	0	0.0000000000	0.0000000000	0.0000000000
2750	1540824007.4914855957	0.0000040000	1080588240	0	0.0000000000	0.0000000000	0.0000000000
2751	1540824007.5114865303	0.0000020000	1080591320	0	0.0000000000	0.0000000000	0.0000000000
2752	1540824007.5114865303	0.0000020000	1080592568	0	0.0000000000	0.0000000000	0.0000000000
2753	1540824007.5314977169	0.0000020000	1080595504	0	0.0000000000	0.0000000000	0.0000000000
2754	1540824007.5314977169	0.0000020000	1080598320	0	0.0000000000	0.0000000000	0.0000000000
2755	1540824007.5515005589	0.0000240000	1080599688	0	0.0000000000	0.0000000000	0.0000000000
2756	1540824007.5715055466	0.0000020000	1080602880	0	0.0000000000	0.0000000000	0.0000000000
2757	1540824007.5715055466	0.0000020000	1080604912	0	0.0000000000	0.0000000000	0.0000000000
2758	1540824007.5915105343	0.0000060000	1080607064	0	0.0000000000	0.0000000000	0.0000000000
2759	1540824007.6115126610	0.0000020000	1080610256	0	0.0000000000	0.0000000000	0.0000000000
2760	1540824007.6115126610	0.0000020000	1080611616	0	0.0000000000	0.0000000000	0.0000000000
2761	1540824007.6315145493	0.0000020000	1080614440	0	0.0000000000	0.0000000000	0.0000000000
2762	1540824007.6315145493	0.0000020000	1080617368	0	0.0000000000	0.0000000000	0.0000000000
2763	1540824007.6515176296	0.0000090000	1080618624	0	0.0000000000	0.0000000000	0.0000000000
2764	1540824007.6715285778	0.0000030000	1080621816	0	0.0000000000	0.0000000000	0.0000000000
2765	1540824007.6715285778	0.0000020000	1080623960	0	0.0000000000	0.0000000000	0.0000000000
2766	1540824007.6915295124	0.0000020000	1080626000	0	0.0000000000	0.0000000000	0.0000000000
2767	1540824007.7115375996	0.0000030000	1080629192	0	0.0000000000	0.0000000000	0.0000000000
2768	1540824007.7115375996	0.0000020000	1080630664	0	0.0000000000	0.0000000000	0.0000000000
2769	1540824007.7315385342	0.0000020000	1080633376	0	0.0000000000	0.0000000000	0.0000000000
2770	1540824007.7315385342	0.0000020000	1080636416	0	0.0000000000	0.0000000000	0.0000000000
2771	1540824007.7515425682	0.0000080000	1080637560	0	0.0000000000	0.0000000000	0.0000000000
2772	1540824007.7715475559	0.0000060000	1080640752	0	0.0000000000	0.0000000000	0.0000000000
2773	1540824007.7715475559	0.0000020000	1080643120	0	0.0000000000	0.0000000000	0.0000000000
2774	1540824007.7915537357	0.0000020000	1080644936	0	0.0000000000	0.0000000000	0.0000000000
2775	1540824007.8115565777	0.0000100000	1080648128	0	0.0000000000	0.0000000000	0.0000000000
2776	1540824007.8115565777	0.0000020000	1080649712	0	0.0000000000	0.0000000000	0.0000000000
2777	1540824007.8315596581	0.0000020000	1080652312	0	0.0000000000	0.0000000000	0.0000000000
2778	1540824007.8515605927	0.0000020000	1080655504	0	0.0000000000	0.0000000000	0.0000000000
2779	1540824007.8515605927	0.0000020000	1080656416	0	0.0000000000	0.0000000000	0.0000000000
2780	1540824007.8715665340	0.0000020000	1080659688	0	0.0000000000	0.0000000000	0.0000000000
2781	1540824007.8715665340	0.0000020000	1080662168	0	0.0000000000	0.0000000000	0.0000000000
2782	1540824007.8915746212	0.0000020000	1080663872	0	0.0000000000	0.0000000000	0.0000000000
2783	1540824007.9115777016	0.0000020000	1080667064	0	0.0000000000	0.0000000000	0.0000000000
2784	1540824007.9115777016	0.0000020000	1080668872	0	0.0000000000	0.0000000000	0.0000000000
2785	1540824007.9315786362	0.0000020000	1080671248	0	0.0000000000	0.0000000000	0.0000000000
2786	1540824007.9515817165	0.0000010000	1080674440	0	0.0000000000	0.0000000000	0.0000000000
2787	1540824007.9515817165	0.0000020000	1080675576	0	0.0000000000	0.0000000000	0.0000000000
2788	1540824007.9715836048	0.0000020000	1080678624	0	0.0000000000	0.0000000000	0.0000000000
2789	1540824007.9715836048	0.0000020000	1080681328	0	0.0000000000	0.0000000000	0.0000000000
2790	1540824007.9915916920	0.0000020000	1080682808	0	0.0000000000	0.0000000000	0.0000000000
2791	1540824008.0115935802	0.0000010000	1080686000	0	0.0000000000	0.0000000000	0.0000000000
2792	1540824008.0115935802	0.0000020000	1080688032	0	0.0000000000	0.0000000000	0.0000000000
2793	1540824008.0316107273	0.0000020000	1080690184	0	0.0000000000	0.0000000000	0.0000000000
2794	1540824008.0516195297	0.0000020000	1080693376	0	0.0000000000	0.0000000000	0.0000000000
2795	1540824008.0516195297	0.0000020000	1080694736	0	0.0000000000	0.0000000000	0.0000000000
2796	1540824008.0716426373	0.0000020000	1080697560	0	0.0000000000	0.0000000000	0.0000000000
2797	1540824008.0716426373	0.0000130000	1080700488	0	0.0000000000	0.0000000000	0.0000000000
2798	1540824008.0916445255	0.0000010000	1080701744	0	0.0000000000	0.0000000000	0.0000000000
2799	1540824008.1116456985	0.0000020000	1080704936	0	0.0000000000	0.0000000000	0.0000000000
2800	1540824008.1116456985	0.0000040000	1080707192	0	0.0000000000	0.0000000000	0.0000000000
2801	1540824008.1316566467	0.0000020000	1080709120	0	0.0000000000	0.0000000000	0.0000000000
2802	1540824008.1516616344	0.0000020000	1080712312	0	0.0000000000	0.0000000000	0.0000000000
2803	1540824008.1516616344	0.0000030000	1080714008	0	0.0000000000	0.0000000000	0.0000000000
2804	1540824008.1716647148	0.0000020000	1080716496	0	0.0000000000	0.0000000000	0.0000000000
2805	1540824008.1916656494	0.0000020000	1080719688	0	0.0000000000	0.0000000000	0.0000000000
2806	1540824008.1916656494	0.0000030000	1080720712	0	0.0000000000	0.0000000000	0.0000000000
2807	1540824008.2116675377	0.0000020000	1080723872	0	0.0000000000	0.0000000000	0.0000000000
2808	1540824008.2116675377	0.0000020000	1080726464	0	0.0000000000	0.0000000000	0.0000000000
2809	1540824008.2316725254	0.0000070000	1080728056	0	0.0000000000	0.0000000000	0.0000000000
2810	1540824008.2516736984	0.0000020000	1080731248	0	0.0000000000	0.0000000000	0.0000000000
2811	1540824008.2516736984	0.0000020000	1080733280	0	0.0000000000	0.0000000000	0.0000000000
2812	1540824008.2716746330	0.0000020000	1080735432	0	0.0000000000	0.0000000000	0.0000000000
2813	1540824008.2916777134	0.0000090000	1080738624	0	0.0000000000	0.0000000000	0.0000000000
2814	1540824008.2916777134	0.0000020000	1080740096	0	0.0000000000	0.0000000000	0.0000000000
2815	1540824008.3116815090	0.0000070000	1080742808	0	0.0000000000	0.0000000000	0.0000000000
2816	1540824008.3116815090	0.0000020000	1080745848	0	0.0000000000	0.0000000000	0.0000000000
2817	1540824008.3316845894	0.0000090000	1080746992	0	0.0000000000	0.0000000000	0.0000000000
2818	1540824008.3516876698	0.0000020000	1080750184	0	0.0000000000	0.0000000000	0.0000000000
2819	1540824008.3516876698	0.0000020000	1080752664	0	0.0000000000	0.0000000000	0.0000000000
2820	1540824008.3716926575	0.0000060000	1080754368	0	0.0000000000	0.0000000000	0.0000000000
2821	1540824008.3916945457	0.0000100000	1080757560	0	0.0000000000	0.0000000000	0.0000000000
2822	1540824008.3916945457	0.0000030000	1080759480	0	0.0000000000	0.0000000000	0.0000000000
2823	1540824008.4116966724	0.0000010000	1080761744	0	0.0000000000	0.0000000000	0.0000000000
2824	1540824008.4316985607	0.0000090000	1080764936	0	0.0000000000	0.0000000000	0.0000000000
2825	1540824008.4316985607	0.0000020000	1080766296	0	0.0000000000	0.0000000000	0.0000000000
2826	1540824008.4516997337	0.0000030000	1080769120	0	0.0000000000	0.0000000000	0.0000000000
2827	1540824008.4516997337	0.0000020000	1080772160	0	0.0000000000	0.0000000000	0.0000000000
2828	1540824008.4717047215	0.0000030000	1080773304	0	0.0000000000	0.0000000000	0.0000000000
2829	1540824008.4917125702	0.0000020000	1080776496	0	0.0000000000	0.0000000000	0.0000000000
2830	1540824008.4917125702	0.0000020000	1080778976	0	0.0000000000	0.0000000000	0.0000000000
2831	1540824008.5117156506	0.0000020000	1080780680	0	0.0000000000	0.0000000000	0.0000000000
2832	1540824008.5317165852	0.0000020000	1080783872	0	0.0000000000	0.0000000000	0.0000000000
2833	1540824008.5317165852	0.0000020000	1080785792	0	0.0000000000	0.0000000000	0.0000000000
2834	1540824008.5517187119	0.0000040000	1080788056	0	0.0000000000	0.0000000000	0.0000000000
2835	1540824008.5717215538	0.0000010000	1080791248	0	0.0000000000	0.0000000000	0.0000000000
2836	1540824008.5717215538	0.0000020000	1080792720	0	0.0000000000	0.0000000000	0.0000000000
2837	1540824008.5917227268	0.0000020000	1080795432	0	0.0000000000	0.0000000000	0.0000000000
2838	1540824008.6117236614	0.0000030000	1080798512	0	0.0000000000	0.0000000000	0.0000000000
2839	1540824008.6117236614	0.0000020000	1080799536	0	0.0000000000	0.0000000000	0.0000000000
2840	1540824008.6317276955	0.0000020000	1080802696	0	0.0000000000	0.0000000000	0.0000000000
2841	1540824008.6317276955	0.0000020000	1080805512	0	0.0000000000	0.0000000000	0.0000000000
2842	1540824008.6517317295	0.0000050000	1080806880	0	0.0000000000	0.0000000000	0.0000000000
2843	1540824008.6717326641	0.0000020000	1080810072	0	0.0000000000	0.0000000000	0.0000000000
